No. Urut,Ref,Tgl Ref,No. Ref,No. Dok Ref,Kode Cust,Nama Cust,Alamat Cust,Kode Panel,Nama Panel,Kode Sales,Nama Sales,Keterangan,Pajak,Kategori Pjk,Kode Barang,Nama Jns Brg,Ket Ref,Qty,Sat,Qty Std,Sat Std,Harga (+),Harga Sbl (+),Harga Unit(Mu),Total(MU),Disc. 1 (%),Disc. 1 (MU),Disc. 2 (%),Disc. 2 (MU),Disc. 3 (%),Disc. 3 (MU),Disc. 4 (MU),Disc. 5 (%),Disc. 5 (MU),Disc. 6 (MU),Subtot Disc(Mu),Subtot(Mu),Hrg Unit Riil(Mu),Total Riil(Mu),Subtot Disc Riil(Mu),Subtot Riil(Mu),Disc Akh(Mu),Subtot Net(Mu),Pjk(Mu),Subtot Net Pjk(Mu),Kode Kota,Nama Kota
81.,FJ,02/05/2025,2505-MX0005,2505-MX0005,C-CV--003,CV SUPER MART SENTOSA,URIMESING,,,SL12,FENDRY,,PPN,Include,41000001415,,D,8.00,BOX,120.00,PCS,0.00,"30,937.50","30,937.50","247,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"247,500.00","27,871.62","222,972.97",0.00,"222,972.97",0.00,"222,972.97","24,527.03","247,500.00",AMBON,AMBON
82.,FJ,02/05/2025,2505-MX0005,2505-MX0005,C-CV--003,CV SUPER MART SENTOSA,URIMESING,,,SL12,FENDRY,,PPN,Include,41000001061,,D,3.00,PCS,3.00,PCS,0.00,"8,547.00","8,547.00","25,641.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,641.00","7,700.00","23,100.00",0.00,"23,100.00",0.00,"23,100.00","2,541.00","25,641.00",AMBON,AMBON
83.,FJ,02/05/2025,2505-MX0005,2505-MX0005,C-CV--003,CV SUPER MART SENTOSA,URIMESING,,,SL12,FENDRY,,PPN,Include,4100000002,,D,3.00,PCS,3.00,PCS,0.00,"8,547.00","8,547.00","25,641.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,641.00","7,700.00","23,100.00",0.00,"23,100.00",0.00,"23,100.00","2,541.00","25,641.00",AMBON,AMBON
84.,FJ,02/05/2025,2505-MX0005,2505-MX0005,C-CV--003,CV SUPER MART SENTOSA,URIMESING,,,SL12,FENDRY,,PPN,Include,4100000442,,D,1.00,CRT,2.00,BAL,0.00,"138,000.00","138,000.00","138,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"138,000.00","124,324.32","124,324.32",0.00,"124,324.32",0.00,"124,324.32","13,675.68","138,000.00",AMBON,AMBON
94.,FJ,02/05/2025,2505-MX0004,2505-MX0004,CUST0066,SANDY,PASSO,,,SL12,Erwin Taneo,,PPN,Include,4100001212.,,D,1.00,CRT,60.00,PCS,0.00,"102,300.00","102,300.00","102,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,300.00","92,162.16","92,162.16",0.00,"92,162.16",0.00,"92,162.16","10,137.84","102,300.00",AMBON,AMBON
166.,FJ,02/05/2025,2505-MX0014,2505-MX0014,KV00678,TOKO NANI (KONTAN),PASSO,,,SL12,Erwin Taneo,,PPN,Include,4100000909,,D,2.00,CRT,32.00,PCS,0.00,"132,000.00","132,000.00","264,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"264,000.00","118,918.92","237,837.84",0.00,"237,837.84",0.00,"237,837.84","26,162.16","264,000.00",AMBON,AMBON
167.,FJ,02/05/2025,2505-MX0014,2505-MX0014,KV00678,TOKO NANI (KONTAN),PASSO,,,SL12,Erwin Taneo,,PPN,Include,4100000920,,D,2.00,CRT,32.00,PCS,0.00,"132,000.00","132,000.00","264,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"264,000.00","118,918.92","237,837.84",0.00,"237,837.84",0.00,"237,837.84","26,162.16","264,000.00",AMBON,AMBON
44.,FJ,03/05/2025,2505-MX0039,2505-MX0039,110--KIO0758,KIOS JHON,KY PUTIH,,,SL12,Erwin Taneo,,PPN,Include,4100001212.,,D,1.00,CRT,60.00,PCS,0.00,"102,300.00","102,300.00","102,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,300.00","92,162.16","92,162.16",0.00,"92,162.16",0.00,"92,162.16","10,137.84","102,300.00",AMBON,AMBON
51.,FJ,03/05/2025,2505-MX0037,2505-MX0037,110--PEN0535,PENGINAPAN TANAH TINGGI,SKIP,,,SL12,Erwin Taneo,,PPN,Include,4100001212.,,D,1.00,CRT,60.00,PCS,0.00,"102,300.00","102,300.00","102,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,300.00","92,162.16","92,162.16",0.00,"92,162.16",0.00,"92,162.16","10,137.84","102,300.00",AMBON,AMBON
52.,FJ,03/05/2025,2505-MX0037,2505-MX0037,110--PEN0535,PENGINAPAN TANAH TINGGI,SKIP,,,SL12,Erwin Taneo,,PPN,Include,4100001151,,D,1.00,CRT,60.00,PCS,0.00,"102,300.00","102,300.00","102,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,300.00","92,162.16","92,162.16",0.00,"92,162.16",0.00,"92,162.16","10,137.84","102,300.00",AMBON,AMBON
54.,FJ,03/05/2025,2505-MX0045,2505-MX0045,110--PT.0481,PT. INTI CAKRAWALA CITRA,"JL. ANCOL BARAT I NO. 9-10 ANCOL PADEMANGAN JAKARTA UTARA, DKII JAKARTA-14430",,,SL10,FENDRY,,PPN,Include,4100001374,,D,4.00,CRT,480.00,PCS,0.00,"206,499.60","224,399.90","897,599.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"897,599.60","202,162.07","808,648.29",0.00,"808,648.29",0.00,"808,648.29","88,951.31","897,599.60",JAKARTA,JAKARTA
79.,FJ,03/05/2025,2505-MX0036,2505-MX0036,110-CUS-KHU-CV0001,CV SERBA USAHA,KARPAN,,,SL12,Erwin Taneo,,PPN,Include,4100001079NEW,,D,12.00,PCS,12.00,PCS,0.00,"5,750.00","5,750.00","69,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,000.00","5,180.18","62,162.16",0.00,"62,162.16",0.00,"62,162.16","6,837.84","69,000.00",AMBON,AMBON
161.,FJ,03/05/2025,2505-MX0031,2505-MX0031,KV00264,EMPI,KUDAMATI,,,SL12,Erwin Taneo,,PPN,Include,4100001128,,D,3.00,CRT,180.00,PCS,0.00,"102,300.00","102,300.00","306,900.00",42.00,"42,966.00",8.00,"4,746.72",0.00,0.00,0.00,0.00,0.00,0.00,"143,138.16","163,761.84","92,162.16","276,486.49","128,953.30","147,533.19",0.00,"147,533.19","16,228.65","163,761.84",AMBON,AMBON
1.,FJ,05/05/2025,2505-MX0065,2505-MX0065, 110--KIO0541,RAFAEL,SETIA BUDI,,,SL12,Erwin Taneo,,PPN,Include,4100001206,,D,5.00,CRT,300.00,PCS,0.00,"102,300.00","102,300.00","511,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"511,500.00","92,162.16","460,810.81",0.00,"460,810.81",0.00,"460,810.81","50,689.19","511,500.00",AMBON,AMBON
2.,FJ,05/05/2025,2505-MX0065,2505-MX0065, 110--KIO0541,RAFAEL,SETIA BUDI,,,SL12,Erwin Taneo,,PPN,Include,4100001212.,,D,5.00,CRT,300.00,PCS,0.00,"102,300.00","102,300.00","511,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"511,500.00","92,162.16","460,810.81",0.00,"460,810.81",0.00,"460,810.81","50,689.19","511,500.00",AMBON,AMBON
10.,FJ,05/05/2025,2505-MX0061,2505-MX0061,110--ALI0388,ALIF KIOS,GUNUNG MALINTANG,,,SL12,Erwin Taneo,,PPN,Include,41000001424,,D,1.00,BALL,12.00,PAK,0.00,"90,000.00","90,000.00","90,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"90,000.00","81,081.08","81,081.08",0.00,"81,081.08",0.00,"81,081.08","8,918.92","90,000.00",AMBON,AMBON
11.,FJ,05/05/2025,2505-MX0061,2505-MX0061,110--ALI0388,ALIF KIOS,GUNUNG MALINTANG,,,SL12,Erwin Taneo,,PPN,Include,4100000601.,,D,4.00,RCG,48.00,PCS,0.00,"10,725.60","10,725.60","42,902.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,902.40","9,662.70","38,650.81",0.00,"38,650.81",0.00,"38,650.81","4,251.59","42,902.40",AMBON,AMBON
12.,FJ,05/05/2025,2505-MX0061,2505-MX0061,110--ALI0388,ALIF KIOS,GUNUNG MALINTANG,,,SL12,Erwin Taneo,,PPN,Include,4100000964.GT,,D,4.00,RCG,48.00,PCS,0.00,"10,725.60","10,725.60","42,902.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,902.40","9,662.70","38,650.81",0.00,"38,650.81",0.00,"38,650.81","4,251.59","42,902.40",AMBON,AMBON
35.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100001396,,D,1.00,RTG,12.00,PCS,0.00,"9,750.00","9,750.00","9,750.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,750.00","8,783.78","8,783.78",0.00,"8,783.78",0.00,"8,783.78",966.22,"9,750.00",AMBON,AMBON
36.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100001397,,D,1.00,RTG,12.00,PCS,0.00,"9,750.00","9,750.00","9,750.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,750.00","8,783.78","8,783.78",0.00,"8,783.78",0.00,"8,783.78",966.22,"9,750.00",AMBON,AMBON
37.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100001224,,D,3.00,RCG,30.00,PCS,0.00,"17,000.00","17,000.00","51,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"51,000.00","15,315.32","45,945.95",0.00,"45,945.95",0.00,"45,945.95","5,054.05","51,000.00",AMBON,AMBON
38.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100001187,,D,3.00,RCG,30.00,PCS,0.00,"17,000.00","17,000.00","51,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"51,000.00","15,315.32","45,945.95",0.00,"45,945.95",0.00,"45,945.95","5,054.05","51,000.00",AMBON,AMBON
39.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100001295,,D,3.00,RCG,30.00,PCS,0.00,"16,400.00","16,400.00","49,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"49,200.00","14,774.77","44,324.32",0.00,"44,324.32",0.00,"44,324.32","4,875.67","49,199.99",AMBON,AMBON
40.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,41000001258,,D,3.00,RTG,30.00,PCS,0.00,"20,320.00","20,320.00","60,960.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"60,960.00","18,306.31","54,918.92",0.00,"54,918.92",0.00,"54,918.92","6,041.08","60,960.00",AMBON,AMBON
41.,FJ,05/05/2025,2505-MX0064,2505-MX0064,110--IPI0117,IPING KIOS,MARDIKA,,,SL12,Erwin Taneo,,PPN,Include,4100000852,,D,2.00,RTG,24.00,PCS,0.00,"10,725.60","10,725.60","21,451.20",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,451.20","9,662.70","19,325.41",0.00,"19,325.41",0.00,"19,325.41","2,125.80","21,451.21",AMBON,AMBON
126.,FJ,05/05/2025,2505-MX0062,2505-MX0062,CUST0198,RAHMA KIOS,KEBUN CENGKEH,,,SL12,Erwin Taneo,,PPN,Include,4100000885NEW,,D,12.00,PCS,12.00,PCS,0.00,"5,750.00","5,750.00","69,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,000.00","5,180.18","62,162.16",0.00,"62,162.16",0.00,"62,162.16","6,837.84","69,000.00",AMBON,AMBON
127.,FJ,05/05/2025,2505-MX0062,2505-MX0062,CUST0198,RAHMA KIOS,KEBUN CENGKEH,,,SL12,Erwin Taneo,,PPN,Include,4100001079NEW,,D,12.00,PCS,12.00,PCS,0.00,"5,750.00","5,750.00","69,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,000.00","5,180.18","62,162.16",0.00,"62,162.16",0.00,"62,162.16","6,837.84","69,000.00",AMBON,AMBON
128.,FJ,05/05/2025,2505-MX0062,2505-MX0062,CUST0198,RAHMA KIOS,KEBUN CENGKEH,,,SL12,Erwin Taneo,,PPN,Include,4100001080NEW,,D,12.00,PCS,12.00,PCS,0.00,"5,750.00","5,750.00","69,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,000.00","5,180.18","62,162.16",0.00,"62,162.16",0.00,"62,162.16","6,837.84","69,000.00",AMBON,AMBON
140.,FJ,05/05/2025,2505-MX0063,2505-MX0063,CUST1346,TOKO AXEL,"DEPAN LRG PLN, PASSO",,,SL12,Erwin Taneo,,PPN,Include,4100000073,,D,6.00,BTL,6.00,BTL,0.00,"8,700.00","8,700.00","52,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"52,200.00","7,837.84","47,027.03",0.00,"47,027.03",0.00,"47,027.03","5,172.97","52,200.00",AMBON,AMBON
141.,FJ,05/05/2025,2505-MX0063,2505-MX0063,CUST1346,TOKO AXEL,"DEPAN LRG PLN, PASSO",,,SL12,Erwin Taneo,,PPN,Include,4100000047,,D,6.00,BTL,6.00,BTL,0.00,"12,000.00","12,000.00","72,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"72,000.00","10,810.81","64,864.86",0.00,"64,864.86",0.00,"64,864.86","7,135.13","71,999.99",AMBON,AMBON
142.,FJ,05/05/2025,2505-MX0063,2505-MX0063,CUST1346,TOKO AXEL,"DEPAN LRG PLN, PASSO",,,SL12,Erwin Taneo,,PPN,Include,4100000967,,D,6.00,PCS,6.00,PCS,0.00,"13,622.73","13,622.73","81,736.38",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"81,736.38","12,272.73","73,636.38",0.00,"73,636.38",0.00,"73,636.38","8,100.01","81,736.39",AMBON,AMBON
145.,FJ,05/05/2025,2505-MX0069,2505-MX0069,CUST1400,ONCO / ADEMA,HITU,,,EL01,Erwin Taneo,,PPN,Include,4100001212.,,D,6.00,CRT,360.00,PCS,0.00,"102,300.00","102,300.00","613,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"613,800.00","92,162.16","552,972.97",0.00,"552,972.97",0.00,"552,972.97","60,827.03","613,800.00",AMBON,AMBON
165.,FJ,05/05/2025,2505-MX0060,2505-MX0060,KV00587,MANA SAPARUA,GALALA,,,SL12,Erwin Taneo,,PPN,Include,4100000964.GT,,D,8.00,RCG,96.00,PCS,0.00,"10,725.60","10,725.60","85,804.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"85,804.80","9,662.70","77,301.62",0.00,"77,301.62",0.00,"77,301.62","8,503.18","85,804.80",AMBON,AMBON
13.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000002,,D,12.00,PCS,12.00,PCS,0.00,"8,547.00","8,547.00","102,564.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,564.00","7,700.00","92,400.00",0.00,"92,400.00",0.00,"92,400.00","10,164.00","102,564.00",AMBON,AMBON
14.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100001291,,D,1.00,CRT,24.00,PCS,0.00,"112,907.04","112,907.04","112,907.04",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"112,907.04","101,718.05","101,718.05",0.00,"101,718.05",0.00,"101,718.05","11,188.99","112,907.04",AMBON,AMBON
15.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000982,,D,12.00,BTL,12.00,BTL,0.00,"10,800.00","10,800.00","129,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"129,600.00","9,729.73","116,756.76",0.00,"116,756.76",0.00,"116,756.76","12,843.24","129,600.00",AMBON,AMBON
16.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000894,,D,12.00,PCS,12.00,PCS,0.00,"5,300.00","5,300.00","63,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"63,600.00","4,774.77","57,297.30",0.00,"57,297.30",0.00,"57,297.30","6,302.70","63,600.00",AMBON,AMBON
17.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000448-NEW,,D,1.00,CRT,24.00,PCS,0.00,"138,000.00","138,000.00","138,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"138,000.00","124,324.32","124,324.32",0.00,"124,324.32",0.00,"124,324.32","13,675.68","138,000.00",AMBON,AMBON
18.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000450,,D,2.00,CRT,24.00,PCS,0.00,"276,000.00","276,000.00","552,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"552,000.00","248,648.65","497,297.30",0.00,"497,297.30",0.00,"497,297.30","54,702.70","552,000.00",AMBON,AMBON
19.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000442,,D,2.00,CRT,4.00,BAL,0.00,"138,000.00","138,000.00","276,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"276,000.00","124,324.32","248,648.65",0.00,"248,648.65",0.00,"248,648.65","27,351.35","276,000.00",AMBON,AMBON
20.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100001284,,D,1.00,CRT,24.00,PCS,0.00,"111,600.00","111,600.00","111,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"111,600.00","100,540.54","100,540.54",0.00,"100,540.54",0.00,"100,540.54","11,059.46","111,600.00",AMBON,AMBON
21.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000987,,D,1.00,CRT,16.00,PCS,0.00,"132,000.00","132,000.00","132,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"132,000.00","118,918.92","118,918.92",0.00,"118,918.92",0.00,"118,918.92","13,081.08","132,000.00",AMBON,AMBON
22.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000920,,D,1.00,CRT,16.00,PCS,0.00,"132,000.00","132,000.00","132,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"132,000.00","118,918.92","118,918.92",0.00,"118,918.92",0.00,"118,918.92","13,081.08","132,000.00",AMBON,AMBON
23.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000909,,D,1.00,CRT,16.00,PCS,0.00,"132,000.00","132,000.00","132,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"132,000.00","118,918.92","118,918.92",0.00,"118,918.92",0.00,"118,918.92","13,081.08","132,000.00",AMBON,AMBON
24.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000447,,D,1.00,CRT,24.00,PCS,0.00,"138,000.00","138,000.00","138,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"138,000.00","124,324.32","124,324.32",0.00,"124,324.32",0.00,"124,324.32","13,675.68","138,000.00",AMBON,AMBON
25.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000445,,D,2.00,CRT,48.00,PCS,0.00,"138,000.00","138,000.00","276,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"276,000.00","124,324.32","248,648.65",0.00,"248,648.65",0.00,"248,648.65","27,351.35","276,000.00",AMBON,AMBON
26.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100001212.,,D,2.00,CRT,120.00,PCS,0.00,"102,300.00","102,300.00","204,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"204,600.00","92,162.16","184,324.32",0.00,"184,324.32",0.00,"184,324.32","20,275.68","204,600.00",AMBON,AMBON
27.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100001206,,D,1.00,CRT,60.00,PCS,0.00,"102,300.00","102,300.00","102,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,300.00","92,162.16","92,162.16",0.00,"92,162.16",0.00,"92,162.16","10,137.84","102,300.00",AMBON,AMBON
28.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000852,,D,4.00,RTG,48.00,PCS,0.00,"10,725.60","10,725.60","42,902.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,902.40","9,662.70","38,650.81",0.00,"38,650.81",0.00,"38,650.81","4,251.59","42,902.40",AMBON,AMBON
29.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000804,,D,4.00,RTG,48.00,PCS,0.00,"10,725.60","10,725.60","42,902.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,902.40","9,662.70","38,650.81",0.00,"38,650.81",0.00,"38,650.81","4,251.59","42,902.40",AMBON,AMBON
30.,FJ,06/05/2025,2505-MX0104,2505-MX0104,110--CV.0859,CV. OASIS,WAILELA SEBELUM KFC,,,SL12,FENDRY,,PPN,Include,4100000601.,,D,4.00,RCG,48.00,PCS,0.00,"10,725.60","10,725.60","42,902.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,902.40","9,662.70","38,650.81",0.00,"38,650.81",0.00,"38,650.81","4,251.59","42,902.40",AMBON,AMBON
